0.97828215,-0.15642923,0.14079167,-0.06665029,0.97828215,-0.08973476,-0.02056859,-0.01463453,-0.01692337,-0.04543830,-0.04694602,0.97828215,-0.15642923,0.14079167,-0.06665029,0.97828215,-0.08973476,-0.02056859,-0.01463453,-0.01692337,-0.04543830,-0.04694602,-0.01692337,0.97828215,-0.15642923,-0.21944241,-0.15642923,-0.10678129,0.01457395,0.00483568,0.97828215,-0.06945546,0.97828215,-0.15642923,-0.21944241,-0.13831574,-0.15642923,-0.04485910,0.02255576,0.97828215,-0.15642923,0.06442021,-0.04543830,0.07644280,-0.01692337,-0.06786947,-0.13214849,-0.01463453,-0.10678129,-0.04543830,-0.02961671,0.08578359,-0.06665029
-0.43465444,0.60775661,-0.36403134,0.17805517,-0.43465444,0.16422704,-0.10411289,-0.11569791,-0.16122507,-0.14027575,0.00544982,-0.43465444,0.60775661,-0.36403134,0.17805517,-0.43465444,0.16422704,-0.10411289,-0.11569791,-0.16122507,-0.14027575,0.00544982,-0.16122507,-0.43465444,0.60775661,-0.22279094,0.60775661,-0.05757406,-0.04445023,-0.19265530,-0.43465444,0.07675877,-0.43465444,0.60775661,-0.22279094,0.01391972,0.60775661,0.08273043,-0.52036941,-0.43465444,0.60775661,-0.22095548,-0.14027575,-0.05938465,-0.16122507,-0.13113846,0.04142869,-0.11569791,-0.05757406,-0.14027575,0.02374481,-0.16545668,0.17805517
0.92708659,-0.17754032,0.10612636,-0.02625978,0.92708659,-0.07013343,-0.03279038,-0.02660690,-0.04969400,-0.06753640,-0.05521304,0.92708659,-0.17754032,0.10612636,-0.02625978,0.92708659,-0.07013343,-0.03279038,-0.02660690,-0.04969400,-0.06753640,-0.05521304,-0.04969400,0.92708659,-0.17754032,-0.26547205,-0.17754032,-0.12842463,0.02549938,0.01425533,0.92708659,-0.07660735,0.92708659,-0.17754032,-0.26547205,-0.27300936,-0.17754032,-0.05064784,0.04212832,0.92708659,-0.17754032,0.08737785,-0.06753640,0.02431206,-0.04969400,-0.04327023,-0.17903864,-0.02660690,-0.12842463,-0.06753640,-0.02070742,0.11135758,-0.02625978
-0.49345651,0.73870200,-0.25749838,0.18006612,-0.49345651,0.05466978,-0.13973868,-0.09186064,-0.12275332,-0.06159480,-0.02752955,-0.49345651,0.73870200,-0.25749838,0.18006612,-0.49345651,0.05466978,-0.13973868,-0.09186064,-0.12275332,-0.06159480,-0.02752955,-0.12275332,-0.49345651,0.73870200,-0.13334578,0.73870200,0.08609754,-0.05343545,-0.11228856,-0.49345651,0.10978864,-0.49345651,0.73870200,-0.13334578,0.04829066,0.73870200,0.11252695,-0.32599315,-0.49345651,0.73870200,-0.24148408,-0.06159480,-0.08891089,-0.12275332,-0.09669281,0.12933491,-0.09186064,0.08609754,-0.06159480,0.00554049,-0.10862147,0.18006612
0.56754053,-0.38699275,-0.07468768,0.07784075,0.56754053,0.17448767,0.07675719,0.12561612,0.00858431,-0.01892745,0.01802316,0.56754053,-0.38699275,-0.07468768,0.07784075,0.56754053,0.17448767,0.07675719,0.12561612,0.00858431,-0.01892745,0.01802316,0.00858431,0.56754053,-0.38699275,-0.07037593,-0.38699275,0.07555321,0.05188446,0.01245804,0.56754053,-0.22530939,0.56754053,-0.38699275,-0.07037593,-0.37982038,-0.38699275,0.10278177,-0.13286820,0.56754053,-0.38699275,0.22079608,-0.01892745,0.09060701,0.00858431,-0.01763194,-0.17776981,0.12561612,0.07555321,-0.01892745,-0.01376589,0.18457787,0.07784075
-0.49372900,0.70206696,-0.25989276,0.19036759,-0.49372900,-0.02323477,-0.20875299,-0.09256157,-0.08814767,-0.08329391,0.03527864,-0.49372900,0.70206696,-0.25989276,0.19036759,-0.49372900,-0.02323477,-0.20875299,-0.09256157,-0.08814767,-0.08329391,0.03527864,-0.08814767,-0.49372900,0.70206696,-0.12380297,0.70206696,0.01676980,-0.04579304,-0.16601676,-0.49372900,0.09312294,-0.49372900,0.70206696,-0.12380297,0.04551878,0.70206696,0.10733213,-0.34693205,-0.49372900,0.70206696,-0.17172733,-0.08329391,-0.13221446,-0.08814767,-0.08296596,0.13817257,-0.09256157,0.01676980,-0.08329391,-0.00269605,-0.10318176,0.19036759
-0.46762565,0.06743641,-0.06116749,0.11256054,-0.46762565,0.14783448,0.11645965,-0.05444502,-0.08609901,0.24579960,0.03721108,-0.46762565,0.06743641,-0.06116749,0.11256054,-0.46762565,0.14783448,0.11645965,-0.05444502,-0.08609901,0.24579960,0.03721108,-0.08609901,-0.46762565,0.06743641,0.35494962,0.06743641,0.59982210,0.03282863,0.14687432,-0.46762565,0.04718042,-0.46762565,0.06743641,0.35494962,-0.10107855,0.06743641,0.26524490,0.37283370,-0.46762565,0.06743641,0.13715231,0.24579960,-0.27001429,-0.08609901,0.11758024,0.12993205,-0.05444502,0.59982210,0.24579960,-0.06468695,0.08001465,0.11256054
0.99120879,-0.12280457,0.16272619,-0.08076046,0.99120879,-0.05949366,0.08484001,0.00979188,-0.02263743,-0.00357649,-0.09343385,0.99120879,-0.12280457,0.16272619,-0.08076046,0.99120879,-0.05949366,0.08484001,0.00979188,-0.02263743,-0.00357649,-0.09343385,-0.02263743,0.99120879,-0.12280457,-0.16109380,-0.12280457,-0.05050761,0.00476823,0.02267323,0.99120879,-0.07254983,0.99120879,-0.12280457,-0.16109380,-0.15266210,-0.12280457,-0.01315439,0.05128970,0.99120879,-0.12280457,0.08351732,-0.00357649,0.11745183,-0.02263743,-0.06133921,-0.14256832,0.00979188,-0.05050761,-0.00357649,-0.02195001,0.09422886,-0.08076046
0.90421504,-0.03648905,-0.06630481,-0.05486175,0.90421504,0.05370821,-0.02003720,-0.09354711,-0.05036979,-0.02453463,-0.07657590,0.90421504,-0.03648905,-0.06630481,-0.05486175,0.90421504,0.05370821,-0.02003720,-0.09354711,-0.05036979,-0.02453463,-0.07657590,-0.05036979,0.90421504,-0.03648905,-0.33146462,-0.03648905,-0.07134470,0.01112408,-0.08197111,0.90421504,-0.01806488,0.90421504,-0.03648905,-0.33146462,-0.14217952,-0.03648905,-0.02514214,-0.17044592,0.90421504,-0.03648905,-0.01046389,-0.02453463,0.05896739,-0.05036979,-0.12574966,-0.17757259,-0.09354711,-0.07134470,-0.02453463,0.01311435,0.01074098,-0.05486175
-0.48331010,0.69010365,-0.36940369,0.21282355,-0.48331010,0.12214687,-0.24494538,-0.00023097,-0.05438063,0.03117959,-0.00514207,-0.48331010,0.69010365,-0.36940369,0.21282355,-0.48331010,0.12214687,-0.24494538,-0.00023097,-0.05438063,0.03117959,-0.00514207,-0.05438063,-0.48331010,0.69010365,-0.28430343,0.69010365,-0.05260886,-0.03067745,-0.11971649,-0.48331010,0.09772228,-0.48331010,0.69010365,-0.28430343,-0.16041365,0.69010365,0.07103895,-0.13919783,-0.48331010,0.69010365,-0.12332421,0.03117959,-0.13440330,-0.05438063,-0.05034766,0.12945843,-0.00023097,-0.05260886,0.03117959,0.01885232,-0.14062865,0.21282355
