trace_step,operation,window1,window2,cosine,match_score
78,gap_in_line2,78,,,
79,gap_in_line2,79,,,
80,gap_in_line2,80,,,
81,gap_in_line2,81,,,
82,match,82,32,0.52243042,0.52243042
83,gap_in_line2,83,,,
84,match,84,33,0.63083667,0.63083667
85,match,85,34,0.59213907,0.59213907
86,gap_in_line2,86,,,
87,gap_in_line2,87,,,
88,gap_in_line2,88,,,
89,gap_in_line2,89,,,
90,match,90,35,0.80717278,0.80717278
91,match,91,36,0.64163041,0.64163041
92,gap_in_line2,92,,,
93,gap_in_line2,93,,,
94,gap_in_line2,94,,,
95,gap_in_line2,95,,,
96,match,96,37,0.62060773,0.62060773
97,match,97,38,0.71598244,0.71598244
98,gap_in_line2,98,,,
99,match,99,39,0.62995481,0.62995481
100,gap_in_line2,100,,,
101,gap_in_line2,101,,,
102,gap_in_line2,102,,,
103,gap_in_line2,103,,,
104,gap_in_line2,104,,,
105,gap_in_line2,105,,,
106,match,106,40,0.46012318,0.46012318
107,gap_in_line2,107,,,
108,gap_in_line2,108,,,
109,gap_in_line2,109,,,
110,gap_in_line2,110,,,
111,gap_in_line2,111,,,
112,gap_in_line2,112,,,
113,gap_in_line2,113,,,
114,gap_in_line2,114,,,
115,match,115,41,0.46520078,0.46520078
116,gap_in_line2,116,,,
117,match,117,42,0.48646557,0.48646557
118,gap_in_line2,118,,,
119,match,119,43,0.50264269,0.50264269
120,gap_in_line2,120,,,
121,gap_in_line2,121,,,
122,gap_in_line2,122,,,
123,match,123,44,0.59654176,0.59654176
124,gap_in_line2,124,,,
125,gap_in_line2,125,,,
126,gap_in_line2,126,,,
127,match,127,45,0.57912588,0.57912588
128,gap_in_line2,128,,,
129,match,129,46,0.34558952,0.34558952
130,match,130,47,0.43734163,0.43734163
131,gap_in_line2,131,,,
132,gap_in_line2,132,,,
133,gap_in_line2,133,,,
134,gap_in_line2,134,,,
135,gap_in_line2,135,,,
136,gap_in_line2,136,,,
137,gap_in_line2,137,,,
138,match,138,48,0.47525793,0.47525793
139,match,139,49,0.55864859,0.55864859
140,match,140,50,0.45144200,0.45144200
141,gap_in_line2,141,,,
142,gap_in_line2,142,,,
143,gap_in_line2,143,,,
144,gap_in_line2,144,,,
145,gap_in_line2,145,,,
146,gap_in_line2,146,,,
147,match,147,51,0.52656162,0.52656162
148,match,148,52,0.53683662,0.53683662
149,gap_in_line2,149,,,
150,gap_in_line2,150,,,
151,match,151,53,0.30620557,0.30620557
152,match,152,54,0.50481808,0.50481808
153,gap_in_line2,153,,,
154,gap_in_line2,154,,,
155,match,155,55,0.45603350,0.45603350
156,gap_in_line2,156,,,
157,gap_in_line2,157,,,
158,match,158,56,0.46599266,0.46599266
159,gap_in_line2,159,,,
160,gap_in_line2,160,,,
161,match,161,57,0.67175335,0.67175335
162,match,162,58,0.74444866,0.74444866
163,gap_in_line2,163,,,
164,match,164,59,0.53875744,0.53875744
165,gap_in_line2,165,,,
166,gap_in_line2,166,,,
167,gap_in_line2,167,,,
168,match,168,60,0.50511694,0.50511694
169,match,169,61,0.53460121,0.53460121
170,gap_in_line2,170,,,
171,gap_in_line2,171,,,
172,gap_in_line2,172,,,
