-0.11960039,0.12172051,-0.21316896,0.06182066,-0.11960039,-0.10913383,-0.06571575,0.04120418,-0.08699183,-0.14810111,0.00751947,-0.14964171,-0.02718595,-0.08699183,-0.11960039,0.12172051,-0.21316896,-0.00079476,-0.02718595,-0.03505958,-0.06571575,0.00887987,0.12172051,-0.02718595,0.05744752,-0.06571575,-0.11960039,0.12172051,-0.10094237,-0.02718595,-0.10410966,-0.11960039,-0.08699183,-0.02718595,-0.02718595,-0.09262113,-0.02718595,-0.10913383,-0.11960039,0.12172051,-0.21316896,0.06182066,-0.11960039,-0.10913383,-0.06571575,0.04120418,-0.08699183,-0.14810111,0.00751947,-0.08699183,-0.11960039,0.12172051,0.03581188,0.12172051,0.00887987
-0.11231718,0.12897003,-0.19119726,0.07429555,-0.11231718,-0.09852198,-0.08153101,0.03232323,-0.12108678,-0.13898955,0.00922770,-0.15469825,-0.07231269,-0.12108678,-0.11231718,0.12897003,-0.19119726,0.04441215,-0.07231269,-0.00820053,-0.08153101,0.01546191,0.12897003,-0.07231269,0.06170395,-0.08153101,-0.11231718,0.12897003,-0.10014047,-0.07231269,-0.12237816,-0.11231718,-0.12108678,-0.07231269,-0.07231269,-0.09811176,-0.07231269,-0.09852198,-0.11231718,0.12897003,-0.19119726,0.07429555,-0.11231718,-0.09852198,-0.08153101,0.03232323,-0.12108678,-0.13898955,0.00922770,-0.12108678,-0.11231718,0.12897003,0.02378989,0.12897003,0.01546191
-0.14929757,0.13781779,-0.19288740,0.08614411,-0.14929757,-0.08844753,-0.06654211,0.03371067,-0.10944775,-0.13863590,0.01953831,-0.17380290,-0.03000354,-0.10944775,-0.14929757,0.13781779,-0.19288740,0.03370176,-0.03000354,-0.02666454,-0.06654211,-0.00855448,0.13781779,-0.03000354,0.07746932,-0.06654211,-0.14929757,0.13781779,-0.11495525,-0.03000354,-0.05663268,-0.14929757,-0.10944775,-0.03000354,-0.03000354,-0.10711497,-0.03000354,-0.08844753,-0.14929757,0.13781779,-0.19288740,0.08614411,-0.14929757,-0.08844753,-0.06654211,0.03371067,-0.10944775,-0.13863590,0.01953831,-0.10944775,-0.14929757,0.13781779,-0.01470558,0.13781779,-0.00855448
-0.10128398,0.14377870,-0.19924429,0.04954548,-0.10128398,-0.05499190,-0.07942151,0.02168044,-0.13005066,-0.13797015,0.02065641,-0.18602331,-0.04877575,-0.13005066,-0.10128398,0.14377870,-0.19924429,0.00742475,-0.04877575,-0.03362499,-0.07942151,0.02007506,0.14377870,-0.04877575,0.07582837,-0.07942151,-0.10128398,0.14377870,-0.06825863,-0.04877575,-0.10059800,-0.10128398,-0.13005066,-0.04877575,-0.04877575,-0.13121994,-0.04877575,-0.05499190,-0.10128398,0.14377870,-0.19924429,0.04954548,-0.10128398,-0.05499190,-0.07942151,0.02168044,-0.13005066,-0.13797015,0.02065641,-0.13005066,-0.10128398,0.14377870,0.00422209,0.14377870,0.02007506
-0.12447304,0.15684764,-0.23355585,0.06171890,-0.12447304,-0.05952419,-0.13851370,0.04548668,-0.07214421,-0.17049980,0.03012974,-0.18044510,-0.06733865,-0.07214421,-0.12447304,0.15684764,-0.23355585,0.01260548,-0.06733865,0.04182028,-0.13851370,0.01154029,0.15684764,-0.06733865,0.01932333,-0.13851370,-0.12447304,0.15684764,-0.08411204,-0.06733865,-0.15465736,-0.12447304,-0.07214421,-0.06733865,-0.06733865,-0.09492915,-0.06733865,-0.05952419,-0.12447304,0.15684764,-0.23355585,0.06171890,-0.12447304,-0.05952419,-0.13851370,0.04548668,-0.07214421,-0.17049980,0.03012974,-0.07214421,-0.12447304,0.15684764,-0.03480437,0.15684764,0.01154029
-0.12458461,0.12481365,-0.21708158,0.06854026,-0.12458461,-0.06973730,-0.08172429,0.02794402,-0.13476986,-0.12487536,0.02284199,-0.17860344,-0.05139719,-0.13476986,-0.12458461,0.12481365,-0.21708158,0.04771609,-0.05139719,-0.02964897,-0.08172429,0.01229058,0.12481365,-0.05139719,0.06300842,-0.08172429,-0.12458461,0.12481365,-0.12151714,-0.05139719,-0.12662069,-0.12458461,-0.13476986,-0.05139719,-0.05139719,-0.12211373,-0.05139719,-0.06973730,-0.12458461,0.12481365,-0.21708158,0.06854026,-0.12458461,-0.06973730,-0.08172429,0.02794402,-0.13476986,-0.12487536,0.02284199,-0.13476986,-0.12458461,0.12481365,0.00092186,0.12481365,0.01229058
-0.14731821,0.14964038,-0.21315518,0.08777536,-0.14731821,-0.06116633,-0.10439072,0.05518060,-0.09658081,-0.17645349,0.02932782,-0.19230519,-0.06292822,-0.09658081,-0.14731821,0.14964038,-0.21315518,0.02974391,-0.06292822,0.01358733,-0.10439072,-0.00431926,0.14964038,-0.06292822,0.07377140,-0.10439072,-0.14731821,0.14964038,-0.08879058,-0.06292822,-0.12629303,-0.14731821,-0.09658081,-0.06292822,-0.06292822,-0.11973427,-0.06292822,-0.06116633,-0.14731821,0.14964038,-0.21315518,0.08777536,-0.14731821,-0.06116633,-0.10439072,0.05518060,-0.09658081,-0.17645349,0.02932782,-0.09658081,-0.14731821,0.14964038,0.02922660,0.14964038,-0.00431926
-0.10461239,0.14305191,-0.20622277,0.07112516,-0.10461239,-0.10618545,-0.07025848,0.05353457,-0.10927388,-0.16740969,0.03422768,-0.16623452,-0.02594931,-0.10927388,-0.10461239,0.14305191,-0.20622277,0.01058894,-0.02594931,-0.01620276,-0.07025848,-0.01554905,0.14305191,-0.02594931,0.08210738,-0.07025848,-0.10461239,0.14305191,-0.12979548,-0.02594931,-0.10444157,-0.10461239,-0.10927388,-0.02594931,-0.02594931,-0.09201081,-0.02594931,-0.10618545,-0.10461239,0.14305191,-0.20622277,0.07112516,-0.10461239,-0.10618545,-0.07025848,0.05353457,-0.10927388,-0.16740969,0.03422768,-0.10927388,-0.10461239,0.14305191,0.04015715,0.14305191,-0.01554905
-0.14201237,0.13982542,-0.20308155,0.09714355,-0.14201237,-0.07853843,-0.07555726,0.00984723,-0.12375587,-0.15134975,0.01477800,-0.18190607,-0.03333693,-0.12375587,-0.14201237,0.13982542,-0.20308155,0.02211558,-0.03333693,-0.02705462,-0.07555726,-0.00500515,0.13982542,-0.03333693,0.07184568,-0.07555726,-0.14201237,0.13982542,-0.10004472,-0.03333693,-0.11500628,-0.14201237,-0.12375587,-0.03333693,-0.03333693,-0.09285625,-0.03333693,-0.07853843,-0.14201237,0.13982542,-0.20308155,0.09714355,-0.14201237,-0.07853843,-0.07555726,0.00984723,-0.12375587,-0.15134975,0.01477800,-0.12375587,-0.14201237,0.13982542,0.00036113,0.13982542,-0.00500515
-0.12919229,0.13018413,-0.21161798,0.06562745,-0.12919229,-0.08532929,-0.08196737,0.05497447,-0.07913506,-0.15166423,0.01148236,-0.15274510,-0.02299215,-0.07913506,-0.12919229,0.13018413,-0.21161798,0.03264180,-0.02299215,-0.04889108,-0.08196737,-0.00470298,0.13018413,-0.02299215,0.08130010,-0.08196737,-0.12919229,0.13018413,-0.12447378,-0.02299215,-0.07817078,-0.12919229,-0.07913506,-0.02299215,-0.02299215,-0.08026921,-0.02299215,-0.08532929,-0.12919229,0.13018413,-0.21161798,0.06562745,-0.12919229,-0.08532929,-0.08196737,0.05497447,-0.07913506,-0.15166423,0.01148236,-0.07913506,-0.12919229,0.13018413,0.02748694,0.13018413,-0.00470298
